,Date/Time,Effective Drop Date,Reason,Drop Type,user_ID,chapter_ID
1688,28 September 12 01:00:00,28/09/2012,,Yes,2871.0,22
1689,4 September 12 01:00:00,04/09/2012,,Yes,928.0,16
1690,4 September 12 01:00:00,04/09/2012,,Yes,129.0,16
1691,1 September 12 01:00:00,01/09/2012,,Yes,1510.0,5
1692,1 September 12 01:00:00,01/09/2012,,Yes,2776.0,30
1693,1 September 12 01:00:00,01/09/2012,,Yes,2788.0,8
1694,1 September 12 01:00:00,01/09/2012,,Yes,2257.0,8
1695,19 August 12 01:00:00,19/08/2012,,Yes,795.0,16
1696,10 August 12 01:00:00,10/08/2012,,Yes,671.0,8
1697,10 August 12 01:00:00,10/08/2012,,Yes,2713.0,8
1698,10 August 12 01:00:00,10/08/2012,,Yes,2898.0,8
1699,10 August 12 01:00:00,10/08/2012,,Yes,1238.0,8
1700,10 August 12 01:00:00,10/08/2012,,Yes,543.0,8
1701,10 August 12 01:00:00,10/08/2012,,Yes,749.0,8
1702,9 August 12 01:00:00,09/08/2012,,Yes,2404.0,16
1703,7 August 12 01:00:00,07/08/2012,,Yes,2148.0,9
1704,3 August 12 01:00:00,03/08/2012,,Yes,994.0,8
1705,3 August 12 01:00:00,03/08/2012,,Yes,754.0,16
1706,1 August 12 01:00:00,01/08/2012,,Yes,412.0,5
1707,1 August 12 01:00:00,01/08/2012,,Yes,201.0,16
1708,1 August 12 01:00:00,01/08/2012,,Yes,1864.0,16
1709,1 August 12 01:00:00,01/08/2012,,Yes,2098.0,16
1710,1 August 12 01:00:00,01/08/2012,,Yes,552.0,5
1711,1 August 12 01:00:00,01/08/2012,,Yes,2490.0,25
1712,1 August 12 01:00:00,01/08/2012,,Yes,648.0,22
1713,1 August 12 01:00:00,01/08/2012,,Yes,695.0,25
1714,18 July 12 01:00:00,18/07/2012,,Yes,2308.0,8
1715,16 July 12 01:00:00,16/07/2012,,Yes,388.0,22
1716,9 July 12 01:00:00,09/07/2012,,Yes,1833.0,16
1717,3 July 12 01:00:00,03/07/2012,,Yes,1746.0,16
1718,3 July 12 01:00:00,03/07/2012,,Yes,610.0,25
1719,1 July 12 01:00:00,01/07/2012,,Yes,2481.0,5
1720,1 July 12 01:00:00,01/07/2012,,Yes,1333.0,25
1721,1 July 12 01:00:00,01/07/2012,,Yes,1538.0,22
1722,1 July 12 01:00:00,01/07/2012,,Yes,1180.0,16
1723,1 July 12 01:00:00,01/07/2012,,Yes,1495.0,5
1724,1 July 12 01:00:00,01/07/2012,,Yes,1083.0,30
1725,1 July 12 01:00:00,01/07/2012,,Yes,574.0,16
1726,1 July 12 01:00:00,01/07/2012,,Yes,1618.0,16
1727,1 July 12 01:00:00,01/07/2012,,Yes,1225.0,16
1728,29 June 12 01:00:00,29/06/2012,,Yes,370.0,11
1729,29 June 12 01:00:00,29/06/2012,,Yes,2587.0,11
1730,25 June 12 01:00:00,25/06/2012,,Yes,2662.0,25
1731,25 June 12 01:00:00,25/06/2012,,Yes,311.0,25
1732,25 June 12 01:00:00,25/06/2012,,Yes,507.0,31
1733,25 June 12 01:00:00,25/06/2012,,Yes,2567.0,25
1734,23 June 12 01:00:00,23/06/2012,,Yes,876.0,16
1735,21 June 12 01:00:00,21/06/2012,,Yes,2620.0,16
1736,19 June 12 01:00:00,19/06/2012,,Yes,719.0,22
1737,8 June 12 01:00:00,08/06/2012,,Yes,620.0,5
1738,1 June 12 01:00:00,01/06/2012,,Yes,179.0,31
1739,1 June 12 01:00:00,01/06/2012,,Yes,384.0,16
1740,1 June 12 01:00:00,01/06/2012,,Yes,1603.0,16
1741,31 May 12 01:00:00,31/05/2012,,Yes,1920.0,5
1742,31 May 12 01:00:00,31/05/2012,,Yes,809.0,5
1743,30 May 12 01:00:00,30/05/2012,,Yes,1679.0,16
1744,23 May 12 01:00:00,23/05/2012,,Yes,1163.0,22
1745,18 May 12 01:00:00,18/05/2012,,Yes,1727.0,11
1746,16 May 12 01:00:00,16/05/2012,,Yes,2514.0,16
1747,16 May 12 01:00:00,16/05/2012,,Yes,1775.0,11
1748,15 May 12 01:00:00,15/05/2012,,Yes,571.0,31
1749,14 May 12 01:00:00,14/05/2012,,Yes,2619.0,25
1750,10 May 12 01:00:00,10/05/2012,,Yes,1666.0,25
1751,10 May 12 01:00:00,10/05/2012,,Yes,1065.0,8
1752,7 May 12 01:00:00,07/05/2012,,Yes,2000.0,5
1753,1 May 12 01:00:00,01/05/2012,,Yes,1786.0,11
1754,1 May 12 01:00:00,01/05/2012,,Yes,1814.0,16
1755,1 May 12 01:00:00,01/05/2012,,Yes,1638.0,16
1756,1 May 12 01:00:00,01/05/2012,,Yes,162.0,30
1757,13 April 12 01:00:00,13/04/2012,,Yes,943.0,16
1758,11 April 12 01:00:00,11/04/2012,,Yes,181.0,11
1759,10 April 12 01:00:00,10/04/2012,,Yes,618.0,30
1760,10 April 12 01:00:00,10/04/2012,,Yes,2104.0,30
1761,4 April 12 01:00:00,04/04/2012,,Yes,1408.0,8
1762,1 April 12 01:00:00,01/04/2012,,Yes,2593.0,8
1763,27 March 12 01:00:00,27/03/2012,,Yes,283.0,30
1764,26 March 12 01:00:00,26/03/2012,,Yes,1542.0,5
1765,26 March 12 01:00:00,26/03/2012,,Yes,2510.0,5
1766,26 March 12 01:00:00,26/03/2012,,Yes,386.0,5
1767,26 March 12 01:00:00,26/03/2012,,Yes,1290.0,31
1768,22 March 12 00:00:00,22/03/2012,,Yes,397.0,31
1769,15 March 12 00:00:00,15/03/2012,,Yes,2591.0,25
1770,8 March 12 00:00:00,08/03/2012,,Yes,1349.0,25
1771,8 March 12 00:00:00,08/03/2012,,Yes,678.0,5
1772,1 March 12 00:00:00,01/03/2012,,Yes,2552.0,9
1773,1 March 12 00:00:00,01/03/2012,,Yes,325.0,11
1774,29 February 12 00:00:00,29/02/2012,,Yes,422.0,9
1775,29 February 12 00:00:00,29/02/2012,,Yes,2174.0,9
1776,27 February 12 00:00:00,27/02/2012,,Yes,122.0,31
1777,20 February 12 00:00:00,20/02/2012,,Yes,162.0,16
1778,17 February 12 00:00:00,17/02/2012,,Yes,2343.0,31
1779,15 February 12 00:00:00,15/02/2012,,Yes,2616.0,16
1780,14 February 12 00:00:00,14/02/2012,,Yes,1069.0,11
1781,2 February 12 00:00:00,02/02/2012,,Yes,227.0,25
1782,2 February 12 00:00:00,02/02/2012,,Yes,124.0,5
1783,1 February 12 00:00:00,01/02/2012,,Yes,2782.0,31
1784,1 February 12 00:00:00,01/02/2012,,Yes,2101.0,31
1785,1 February 12 00:00:00,01/02/2012,,Yes,521.0,16
1786,1 February 12 00:00:00,01/02/2012,,Yes,1446.0,22
1787,1 February 12 00:00:00,01/02/2012,,Yes,1015.0,5
1788,1 February 12 00:00:00,01/02/2012,,Yes,1057.0,5
1789,29 January 12 00:00:00,29/01/2012,,Yes,2678.0,9
1790,29 January 12 00:00:00,29/01/2012,,Yes,1100.0,9
1791,29 January 12 00:00:00,29/01/2012,,Yes,2769.0,9
1792,27 January 12 00:00:00,27/01/2012,,Yes,2819.0,5
1793,27 January 12 00:00:00,27/01/2012,,Yes,279.0,5
1794,27 January 12 00:00:00,27/01/2012,,Yes,999.0,5
1795,11 January 12 00:00:00,11/01/2012,,Yes,1999.0,25
1796,7 January 12 00:00:00,07/01/2012,,Yes,95.0,16
1797,1 January 12 00:00:00,01/01/2012,,Yes,403.0,16
1798,1 January 12 00:00:00,01/01/2012,,Yes,209.0,30
1799,1 January 12 00:00:00,01/01/2012,,Yes,753.0,30
1800,1 January 12 00:00:00,01/01/2012,,Yes,842.0,16
1801,1 January 12 00:00:00,01/01/2012,,Yes,969.0,16
1802,22 December 11 00:00:00,22/12/2011,,Yes,1970.0,22
1803,19 December 11 00:00:00,19/12/2011,,Yes,1306.0,31
1804,19 December 11 00:00:00,19/12/2011,,Yes,863.0,31
1805,19 December 11 00:00:00,19/12/2011,,Yes,2359.0,31
1806,16 December 11 00:00:00,16/12/2011,,Yes,481.0,11
1807,16 December 11 00:00:00,16/12/2011,,Yes,2470.0,11
1808,13 December 11 00:00:00,13/12/2011,,Yes,233.0,30
1809,7 December 11 00:00:00,07/12/2011,,Yes,294.0,9
1810,7 December 11 00:00:00,07/12/2011,,Yes,1908.0,25
1811,6 December 11 00:00:00,06/12/2011,,Yes,2656.0,5
1812,5 December 11 00:00:00,05/12/2011,,Yes,357.0,5
1813,5 December 11 00:00:00,05/12/2011,,Yes,2501.0,30
1814,1 December 11 00:00:00,01/12/2011,,Yes,2926.0,8
1815,29 November 11 00:00:00,29/11/2011,,Yes,1425.0,22
1816,26 November 11 00:00:00,26/11/2011,,Yes,731.0,9
1817,24 November 11 00:00:00,24/11/2011,,Yes,2258.0,30
1818,24 November 11 00:00:00,24/11/2011,,Yes,236.0,30
1819,24 November 11 00:00:00,24/11/2011,,Yes,1093.0,30
1820,24 November 11 00:00:00,24/11/2011,,Yes,544.0,30
1821,24 November 11 00:00:00,24/11/2011,,Yes,858.0,30
1822,22 November 11 00:00:00,22/11/2011,,Yes,341.0,31
1823,21 November 11 00:00:00,21/11/2011,,Yes,655.0,22
1824,1 November 11 00:00:00,01/11/2011,,Yes,900.0,30
1825,1 November 11 00:00:00,01/11/2011,,Yes,354.0,5
1826,1 November 11 00:00:00,01/11/2011,,Yes,560.0,5
1827,31 October 11 00:00:00,31/10/2011,,Yes,482.0,30
1828,31 October 11 00:00:00,31/10/2011,,Yes,1403.0,30
1829,31 October 11 00:00:00,31/10/2011,,Yes,2249.0,11
1830,29 October 11 01:00:00,29/10/2011,,Yes,264.0,30
1831,28 October 11 01:00:00,28/10/2011,,Yes,2647.0,9
1832,25 October 11 01:00:00,25/10/2011,,Yes,882.0,30
1833,22 October 11 01:00:00,22/10/2011,,Yes,,11
1834,22 October 11 01:00:00,22/10/2011,,Yes,,11
1835,22 October 11 01:00:00,22/10/2011,,Yes,,11
1836,17 October 11 01:00:00,17/10/2011,,Yes,2469.0,30
1837,14 October 11 01:00:00,14/10/2011,,Yes,1056.0,11
1838,10 October 11 01:00:00,10/10/2011,,Yes,134.0,22
1839,7 October 11 01:00:00,07/10/2011,,Yes,736.0,22
1840,6 October 11 01:00:00,06/10/2011,,Yes,532.0,11
1841,1 October 11 01:00:00,01/10/2011,,Yes,2070.0,5
1842,1 October 11 01:00:00,01/10/2011,,Yes,503.0,16
1843,1 October 11 01:00:00,01/10/2011,,Yes,2799.0,5
1844,1 October 11 01:00:00,01/10/2011,,Yes,2907.0,5
1845,30 September 11 01:00:00,30/09/2011,,Yes,1743.0,22
1846,15 September 11 01:00:00,15/09/2011,,Yes,1761.0,9
1847,15 September 11 01:00:00,15/09/2011,,Yes,784.0,31
1848,15 September 11 01:00:00,15/09/2011,,Yes,2498.0,25
1849,15 September 11 01:00:00,15/09/2011,,Yes,180.0,25
1850,15 September 11 01:00:00,15/09/2011,,Yes,1735.0,31
1851,13 September 11 01:00:00,13/09/2011,,Yes,2160.0,30
1852,12 September 11 01:00:00,12/09/2011,,Yes,946.0,8
1853,10 September 11 01:00:00,10/09/2011,,Yes,2806.0,30
1854,10 September 11 01:00:00,10/09/2011,,Yes,759.0,30
1855,9 September 11 01:00:00,09/09/2011,,Yes,1940.0,16
1856,7 September 11 01:00:00,07/09/2011,,Yes,214.0,25
1857,7 September 11 01:00:00,07/09/2011,,Yes,2714.0,25
1858,7 September 11 01:00:00,07/09/2011,,Yes,2093.0,25
1859,1 September 11 01:00:00,01/09/2011,,Yes,1289.0,30
1860,31 August 11 01:00:00,31/08/2011,,Yes,2833.0,5
1861,31 August 11 01:00:00,31/08/2011,,Yes,141.0,5
1862,25 August 11 01:00:00,25/08/2011,,Yes,2642.0,8
1863,15 August 11 01:00:00,15/08/2011,,Yes,,11
1864,15 August 11 01:00:00,15/08/2011,,Yes,,11
1865,15 August 11 01:00:00,15/08/2011,,Yes,,11
1866,15 August 11 01:00:00,15/08/2011,,Yes,787.0,5
1867,15 August 11 01:00:00,15/08/2011,,Yes,1216.0,11
1868,13 August 11 01:00:00,13/08/2011,,Yes,1166.0,8
1869,4 August 11 01:00:00,04/08/2011,,Yes,502.0,25
1870,1 August 11 01:00:00,01/08/2011,,Yes,320.0,11
1871,1 August 11 01:00:00,01/08/2011,,Yes,1679.0,30
1872,27 July 11 01:00:00,27/07/2011,,Yes,747.0,16
1873,20 July 11 01:00:00,20/07/2011,,Yes,550.0,25
1874,20 July 11 01:00:00,20/07/2011,,Yes,916.0,30
1875,20 July 11 01:00:00,20/07/2011,,Yes,1169.0,30
1876,20 July 11 01:00:00,20/07/2011,,Yes,,30
1877,20 July 11 01:00:00,20/07/2011,,Yes,500.0,30
1878,19 July 11 01:00:00,19/07/2011,,Yes,322.0,5
1879,19 July 11 01:00:00,19/07/2011,,Yes,,5
1880,14 July 11 01:00:00,14/07/2011,,Yes,609.0,22
1881,13 July 11 01:00:00,13/07/2011,,Yes,,11
1882,6 July 11 01:00:00,06/07/2011,,Yes,373.0,25
1883,6 July 11 01:00:00,06/07/2011,,Yes,2288.0,9
1884,5 July 11 01:00:00,05/07/2011,,Yes,2395.0,11
1885,5 July 11 01:00:00,05/07/2011,,Yes,2393.0,11
1886,4 July 11 01:00:00,04/07/2011,,Yes,2920.0,22
1887,24 June 11 01:00:00,24/06/2011,,Yes,2071.0,11
1888,24 June 11 01:00:00,24/06/2011,,Yes,842.0,11
1889,24 June 11 01:00:00,24/06/2011,,Yes,2091.0,11
1890,24 June 11 01:00:00,24/06/2011,,Yes,1357.0,11
1891,16 June 11 01:00:00,16/06/2011,,Yes,2091.0,11
1892,10 June 11 01:00:00,10/06/2011,,Yes,647.0,22
1893,10 June 11 01:00:00,10/06/2011,,Yes,1489.0,22
1894,10 June 11 01:00:00,10/06/2011,,Yes,2363.0,22
1895,9 June 11 01:00:00,09/06/2011,,Yes,2924.0,9
1896,6 June 11 01:00:00,06/06/2011,,Yes,1323.0,22
1897,1 June 11 01:00:00,01/06/2011,,Yes,1408.0,22
1898,1 June 11 01:00:00,01/06/2011,,Yes,498.0,9
1899,1 June 11 01:00:00,01/06/2011,,Yes,2735.0,22
1900,1 June 11 01:00:00,01/06/2011,,Yes,569.0,25
1901,31 May 11 01:00:00,31/05/2011,,Yes,1914.0,22
1902,27 May 11 01:00:00,27/05/2011,,Yes,664.0,25
1903,24 May 11 01:00:00,24/05/2011,,Yes,713.0,30
1904,16 May 11 01:00:00,16/05/2011,,Yes,2311.0,25
1905,16 May 11 01:00:00,16/05/2011,,Yes,906.0,25
1906,16 May 11 01:00:00,16/05/2011,,Yes,730.0,25
1907,16 May 11 01:00:00,16/05/2011,,Yes,2054.0,25
1908,16 May 11 01:00:00,16/05/2011,,Yes,1570.0,25
1909,1 May 11 01:00:00,01/05/2011,,Yes,1718.0,9
1910,1 May 11 01:00:00,01/05/2011,,Yes,2783.0,9
1911,28 April 11 01:00:00,28/04/2011,,Yes,1310.0,31
1912,25 April 11 01:00:00,25/04/2011,,Yes,2276.0,11
1913,15 April 11 01:00:00,15/04/2011,,Yes,689.0,31
1914,15 April 11 01:00:00,15/04/2011,,Yes,1963.0,31
1915,15 April 11 01:00:00,15/04/2011,,Yes,918.0,31
1916,11 April 11 01:00:00,11/04/2011,,Yes,2289.0,30
1917,9 April 11 01:00:00,09/04/2011,,Yes,1246.0,9
1918,5 April 11 01:00:00,05/04/2011,,Yes,1594.0,25
1919,1 April 11 01:00:00,01/04/2011,,Yes,1051.0,9
1920,1 April 11 01:00:00,01/04/2011,,Yes,2716.0,11
1921,1 April 11 01:00:00,01/04/2011,,Yes,1556.0,30
1922,1 April 11 01:00:00,01/04/2011,,Yes,2895.0,9
1923,31 March 11 01:00:00,31/03/2011,,Yes,2395.0,30
1924,31 March 11 01:00:00,31/03/2011,,Yes,2635.0,22
1925,29 March 11 01:00:00,29/03/2011,,Yes,483.0,11
1926,24 March 11 00:00:00,24/03/2011,,Yes,2885.0,9
1927,20 March 11 00:00:00,20/03/2011,,Yes,1950.0,30
1928,16 March 11 00:00:00,16/03/2011,,Yes,312.0,9
1929,16 March 11 00:00:00,16/03/2011,,Yes,513.0,9
1930,14 March 11 00:00:00,14/03/2011,,Yes,2391.0,22
1931,12 March 11 00:00:00,12/03/2011,,Yes,361.0,8
1932,12 March 11 00:00:00,12/03/2011,,Yes,1865.0,31
1933,1 March 11 00:00:00,01/03/2011,,Yes,1599.0,30
1934,15 February 11 00:00:00,15/02/2011,,Yes,289.0,25
1935,15 February 11 00:00:00,15/02/2011,,Yes,1520.0,25
1936,15 February 11 00:00:00,15/02/2011,,Yes,318.0,25
1937,8 February 11 00:00:00,08/02/2011,,Yes,62.0,11
1938,1 February 11 00:00:00,01/02/2011,,Yes,2023.0,11
1939,1 February 11 00:00:00,01/02/2011,,Yes,196.0,22
1940,1 February 11 00:00:00,01/02/2011,,Yes,591.0,30
1941,1 February 11 00:00:00,01/02/2011,,Yes,1579.0,30
1942,31 January 11 00:00:00,31/01/2011,,Yes,351.0,11
1943,31 January 11 00:00:00,31/01/2011,,Yes,932.0,9
1944,1 January 11 00:00:00,01/01/2011,,Yes,1180.0,25
1945,1 January 11 00:00:00,01/01/2011,,Yes,2393.0,30
1946,1 January 11 00:00:00,01/01/2011,,Yes,2817.0,11
1947,17 December 10 00:00:00,17/12/2010,,Yes,1595.0,25
1948,16 December 10 00:00:00,16/12/2010,,Yes,1763.0,11
1949,16 December 10 00:00:00,16/12/2010,,Yes,180.0,11
1950,13 December 10 00:00:00,13/12/2010,,Yes,1313.0,8
1951,9 December 10 00:00:00,09/12/2010,,Yes,1389.0,11
1952,9 December 10 00:00:00,09/12/2010,,Yes,2886.0,11
1953,9 December 10 00:00:00,09/12/2010,,Yes,1014.0,11
1954,9 December 10 00:00:00,09/12/2010,,Yes,518.0,11
1955,9 December 10 00:00:00,09/12/2010,,Yes,1992.0,11
1956,9 December 10 00:00:00,09/12/2010,,Yes,2390.0,11
1957,8 December 10 00:00:00,08/12/2010,,Yes,2589.0,22
1958,1 December 10 00:00:00,01/12/2010,,Yes,429.0,31
1959,1 December 10 00:00:00,01/12/2010,,Yes,2129.0,22
1960,1 November 10 00:00:00,01/11/2010,,Yes,67.0,31
1961,1 November 10 00:00:00,01/11/2010,,Yes,111.0,30
1962,1 November 10 00:00:00,01/11/2010,,Yes,1022.0,30
1963,1 October 10 01:00:00,01/10/2010,,Yes,391.0,31
1964,1 October 10 01:00:00,01/10/2010,,Yes,61.0,8
1965,1 October 10 01:00:00,01/10/2010,,Yes,125.0,11
1966,1 October 10 01:00:00,01/10/2010,,Yes,1486.0,8
1967,1 October 10 01:00:00,01/10/2010,,Yes,526.0,31
1968,30 September 10 01:00:00,30/09/2010,,Yes,2021.0,8
1969,30 September 10 01:00:00,30/09/2010,,Yes,1610.0,8
1970,30 September 10 01:00:00,30/09/2010,,Yes,2527.0,8
1971,11 September 10 01:00:00,11/09/2010,,Yes,2535.0,22
1972,11 September 10 01:00:00,11/09/2010,,Yes,939.0,22
1973,1 September 10 01:00:00,01/09/2010,,Yes,1970.0,8
1974,1 September 10 01:00:00,01/09/2010,,Yes,75.0,31
1975,25 August 10 01:00:00,25/08/2010,,Yes,320.0,22
1976,23 August 10 01:00:00,23/08/2010,,Yes,958.0,11
1977,19 August 10 01:00:00,19/08/2010,,Yes,1160.0,11
1978,19 August 10 01:00:00,19/08/2010,,Yes,1644.0,31
1979,13 August 10 01:00:00,13/08/2010,,Yes,2210.0,31
1980,13 August 10 01:00:00,13/08/2010,,Yes,1549.0,22
1981,13 August 10 01:00:00,13/08/2010,,Yes,1355.0,22
1982,1 August 10 01:00:00,01/08/2010,,Yes,982.0,22
1983,1 August 10 01:00:00,01/08/2010,,Yes,1461.0,22
1984,1 August 10 01:00:00,01/08/2010,,Yes,1149.0,31
1985,1 August 10 01:00:00,01/08/2010,,Yes,1532.0,31
1986,1 July 10 01:00:00,01/07/2010,,Yes,1114.0,11
1987,4 June 10 01:00:00,04/06/2010,,Yes,57.0,8
1988,4 June 10 01:00:00,04/06/2010,,Yes,2135.0,8
1989,1 June 10 01:00:00,01/06/2010,,Yes,1795.0,11
1990,28 May 10 01:00:00,28/05/2010,,Yes,871.0,31
1991,1 May 10 01:00:00,01/05/2010,,Yes,909.0,22
1992,1 May 10 01:00:00,01/05/2010,,Yes,2418.0,11
1993,1 May 10 01:00:00,01/05/2010,,Yes,1011.0,11
1994,8 April 10 01:00:00,08/04/2010,,Yes,273.0,8
1995,1 April 10 01:00:00,01/04/2010,,Yes,2281.0,22
1996,11 March 10 00:00:00,11/03/2010,,Yes,1557.0,8
1997,1 March 10 00:00:00,01/03/2010,,Yes,2606.0,22
1998,1 March 10 00:00:00,01/03/2010,,Yes,2596.0,22
1999,4 February 10 00:00:00,04/02/2010,,Yes,520.0,8
2000,15 January 10 00:00:00,15/01/2010,,Yes,1501.0,8
2001,15 January 10 00:00:00,15/01/2010,,Yes,1610.0,8
2002,6 January 10 00:00:00,06/01/2010,,Yes,,8
2003,1 January 10 00:00:00,01/01/2010,,Yes,407.0,11
2004,1 January 10 00:00:00,01/01/2010,,Yes,2936.0,11
2005,1 January 10 00:00:00,01/01/2010,,Yes,2310.0,11
2006,3 November 09 00:00:00,03/11/2009,,Yes,2377.0,22
2007,1 October 09 01:00:00,01/10/2009,,Yes,2165.0,8
2008,1 October 09 01:00:00,01/10/2009,,Yes,915.0,8
2009,30 September 09 01:00:00,30/09/2009,,Yes,1416.0,8
2010,8 September 09 01:00:00,08/09/2009,,Yes,1586.0,8
2011,24 July 09 01:00:00,24/07/2009,,Yes,351.0,22
2012,25 May 09 01:00:00,25/05/2009,,Yes,1952.0,22
2013,25 May 09 01:00:00,25/05/2009,,Yes,2362.0,22
2014,1 May 09 01:00:00,01/05/2009,,Yes,253.0,11
2015,1 May 09 01:00:00,01/05/2009,,Yes,1824.0,11
2016,1 May 09 01:00:00,01/05/2009,,Yes,98.0,8
2017,1 May 09 01:00:00,01/05/2009,,Yes,235.0,8
2018,17 April 09 01:00:00,17/04/2009,,Yes,1001.0,8
2019,1 April 09 01:00:00,01/04/2009,,Yes,2647.0,11
2020,1 April 09 01:00:00,01/04/2009,,Yes,729.0,11
2021,1 April 09 01:00:00,01/04/2009,,Yes,2086.0,11
2022,20 March 09 00:00:00,20/03/2009,,Yes,606.0,22
2023,19 March 09 00:00:00,19/03/2009,,Yes,1529.0,8
2024,19 March 09 00:00:00,19/03/2009,,Yes,1552.0,8
2025,24 February 09 00:00:00,24/02/2009,,Yes,1402.0,11
2026,22 January 09 00:00:00,22/01/2009,,Yes,2457.0,22
2027,22 January 09 00:00:00,22/01/2009,,Yes,1089.0,22
2028,22 January 09 00:00:00,22/01/2009,,Yes,2041.0,22
2029,1 November 08 00:00:00,01/11/2008,,Yes,1687.0,11
2030,1 November 08 00:00:00,01/11/2008,,Yes,499.0,11
2031,1 November 08 00:00:00,01/11/2008,,Yes,1215.0,11
2032,24 October 08 01:00:00,24/10/2008,,Yes,2081.0,11
2033,24 October 08 01:00:00,24/10/2008,,Yes,413.0,22
2034,24 October 08 01:00:00,24/10/2008,,Yes,1736.0,22
2035,24 October 08 01:00:00,24/10/2008,,Yes,153.0,11
2036,24 October 08 01:00:00,24/10/2008,,Yes,1674.0,11
2037,24 October 08 01:00:00,24/10/2008,,Yes,860.0,22
2038,13 October 08 01:00:00,13/10/2008,,Yes,2615.0,22
2039,11 September 08 01:00:00,11/09/2008,,Yes,803.0,8
2040,17 June 08 01:00:00,17/06/2008,,Yes,1613.0,8
2041,21 May 08 01:00:00,21/05/2008,,Yes,914.0,22
2042,1 May 08 01:00:00,01/05/2008,,Yes,832.0,22
2043,1 May 08 01:00:00,01/05/2008,,Yes,715.0,22
2044,1 May 08 01:00:00,01/05/2008,,Yes,1571.0,22
2045,1 May 08 01:00:00,01/05/2008,,Yes,2580.0,22
2046,1 May 08 01:00:00,01/05/2008,,Yes,2204.0,22
2047,10 April 08 01:00:00,10/04/2008,,Yes,2088.0,8
2048,10 April 08 01:00:00,10/04/2008,,Yes,49.0,8
2049,7 April 08 01:00:00,07/04/2008,,Yes,898.0,22
2050,4 April 08 01:00:00,04/04/2008,,Yes,798.0,11
2051,4 April 08 01:00:00,04/04/2008,,Yes,92.0,11
2052,4 April 08 01:00:00,04/04/2008,,Yes,898.0,11
2053,4 April 08 01:00:00,04/04/2008,,Yes,2214.0,22
2054,24 March 08 00:00:00,24/03/2008,,Yes,413.0,11
2055,4 March 08 00:00:00,04/03/2008,,Yes,34.0,8
2056,26 November 07 00:00:00,26/11/2007,,Yes,59.0,11
2057,26 November 07 00:00:00,26/11/2007,,Yes,343.0,11
2058,26 November 07 00:00:00,26/11/2007,,Yes,529.0,11
2059,26 November 07 00:00:00,26/11/2007,,Yes,1830.0,11
2060,24 September 07 01:00:00,24/09/2007,,Yes,305.0,8
2061,24 September 07 01:00:00,24/09/2007,,Yes,2892.0,11
2062,24 September 07 01:00:00,24/09/2007,,Yes,2829.0,8
2063,24 September 07 01:00:00,24/09/2007,,Yes,56.0,8
2064,24 September 07 01:00:00,24/09/2007,,Yes,2099.0,11
2065,27 July 07 01:00:00,27/07/2007,,Yes,2159.0,8
2066,27 July 07 01:00:00,27/07/2007,,Yes,1456.0,11
2067,27 July 07 01:00:00,27/07/2007,,Yes,1649.0,8
2068,27 July 07 01:00:00,27/07/2007,,Yes,2298.0,11
2069,27 July 07 01:00:00,27/07/2007,,Yes,1210.0,11
2070,27 July 07 01:00:00,27/07/2007,,Yes,2354.0,8
2071,5 July 07 01:00:00,05/07/2007,,Yes,519.0,8
2072,31 May 07 01:00:00,31/05/2007,,Yes,2559.0,8
2073,1 May 07 01:00:00,01/05/2007,,Yes,1372.0,11
2074,1 April 07 01:00:00,01/04/2007,,Yes,392.0,11
2075,24 January 07 00:00:00,24/01/2007,,Yes,1828.0,11
2076,9 January 07 00:00:00,09/01/2007,,Yes,808.0,11
2077,19 December 06 00:00:00,19/12/2006,,Yes,2571.0,11
2078,6 July 06 01:00:00,06/07/2006,,Yes,1993.0,11
2079,9 June 06 01:00:00,09/06/2006,,Yes,1469.0,11
2080,1 June 06 01:00:00,01/06/2006,,Yes,1416.0,8
2081,31 May 06 01:00:00,31/05/2006,,Yes,529.0,11
2082,24 May 06 01:00:00,24/05/2006,,Yes,2347.0,8
2083,16 May 06 01:00:00,16/05/2006,,Yes,2571.0,11
2084,27 April 06 01:00:00,27/04/2006,,Yes,261.0,11
2085,20 April 06 01:00:00,20/04/2006,,Yes,2869.0,8
2086,7 April 06 01:00:00,07/04/2006,,Yes,2188.0,11
2087,1 April 06 01:00:00,01/04/2006,,Yes,1125.0,8
2088,17 November 05 00:00:00,17/11/2005,,Yes,1054.0,8
2089,17 November 05 00:00:00,17/11/2005,,Yes,2777.0,8
2090,17 November 05 00:00:00,17/11/2005,,Yes,2159.0,8
2091,17 November 05 00:00:00,17/11/2005,,Yes,1232.0,8
2092,17 November 05 00:00:00,17/11/2005,,Yes,220.0,8
